3325-84-N;3325;45668,00;45668,33;Con Compromiso;923284;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;121000000,00;0,00;121000000,00;484000,00;ECCL SERVICIOS PERSONALES. Contratar la prestación de servicios de evaluadores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales en el Centro Industrial y de Desarrollo Empresarial de Soacha;0;34625, 34725, 34825, 34925, 35125, 35225, 35425, 79225, 79325, 79425, 79525, 79625, 79725, 79825, 79925, 80025, 80125, 144025, 144125, 144225, 144325, 144525, 144625, 144725, 145825, 145925, 146325;64602925, 64603025, 64603125, 64603225, 64603425, 64603525, 64603725, 97044725, 97044925, 97045225, 97045325, 97045425, 97045525, 97045725, 97045825, 97045925, 97046025, 140427025, 140427125, 140427225, 140427325, 140427625, 140427725, 140427825, 140429125, 140429225, 140429625;0;0
3325-86-N;3325;45668,00;45668,33;Con Compromiso;923286;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;19360000,00;0,00;19360000,00;52629,00;ECCL SERVICIOS PERSONALES. Contratar la prestación de servicios de evaluadores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales en el Centro Industrial y de Desarrollo Empresarial de Soacha;0;34625, 34725, 34825, 34925, 35125, 35225, 35425, 79225, 79325, 79425, 79525, 79625, 79725, 79825, 79925, 80025, 80125, 144025, 144125, 144225, 144325, 144525, 144625, 144725, 145825, 145925, 146325;64602925, 64603025, 64603125, 64603225, 64603425, 64603525, 64603725, 97044725, 97044925, 97045225, 97045325, 97045425, 97045525, 97045725, 97045825, 97045925, 97046025, 140427025, 140427125, 140427225, 140427325, 140427625, 140427725, 140427825, 140429125, 140429225, 140429625;0;0
3325-28-N;3325;45668,00;45668,33;Con Compromiso;923228;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;329120000,00;0,00;329120000,00;2568276,00;ECCL SERVICIOS PERSONALES. Contratar la prestación de servicios de evaluadores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales en el Centro Industrial y de Desarrollo Empresarial de Soacha;0;34625, 34725, 34825, 34925, 35125, 35225, 35425, 79225, 79325, 79425, 79525, 79625, 79725, 79825, 79925, 80025, 80125, 144025, 144125, 144225, 144325, 144525, 144625, 144725, 145825, 145925, 146325;64602925, 64603025, 64603125, 64603225, 64603425, 64603525, 64603725, 97044725, 97044925, 97045225, 97045325, 97045425, 97045525, 97045725, 97045825, 97045925, 97046025, 140427025, 140427125, 140427225, 140427325, 140427625, 140427725, 140427825, 140429125, 140429225, 140429625;0;0
3425-86-N;3425;45668,00;45668,34;Con Compromiso;923286;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;0,00;3000000,00;3000000,00;3000000,00;VIATICOS. Viáticos y gastos de viaje para el desplazamiento de los actores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales del Centro Industrial y de Desarrollo Empresarial de Soacha;6025, 6125;5225, 46125, 49225, 50725, 51925, 52025, 53625, 53725, 54725, 56025, 56225, 56425, 56525, 56625, 101025, 101125, 101225, 103125, 103225, 103325, 103525, 103625, 103725, 104025, 105125, 105725, 105825, 106025, 106325, 107125, 160125, 160525, 160825, 160925, 161025, 162625, 163525, 163725, 166725;47483325, 74973725, 74977025, 74978625, 74979925, 74980025, 83036025, 83036125, 83037325, 85325125, 85334625, 85350025, 85359825, 85363325, 107822025, 107822225, 107822325, 107825425, 107825725, 107826025, 107826425, 107826725, 107827025, 107827425, 107828925, 107829625, 107829725, 107830025, 107830325, 110457525, 153442225, 153443225, 153445225, 153445325, 153445425, 153447425, 153448725, 153449025, 153452325;0;0
3425-84-N;3425;45668,00;45668,34;Con Compromiso;923284;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;0,00;13810000,00;13810000,00;8866069,00;VIATICOS. Viáticos y gastos de viaje para el desplazamiento de los actores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales del Centro Industrial y de Desarrollo Empresarial de Soacha;6025, 6125;5225, 46125, 49225, 50725, 51925, 52025, 53625, 53725, 54725, 56025, 56225, 56425, 56525, 56625, 101025, 101125, 101225, 103125, 103225, 103325, 103525, 103625, 103725, 104025, 105125, 105725, 105825, 106025, 106325, 107125, 160125, 160525, 160825, 160925, 161025, 162625, 163525, 163725, 166725;47483325, 74973725, 74977025, 74978625, 74979925, 74980025, 83036025, 83036125, 83037325, 85325125, 85334625, 85350025, 85359825, 85363325, 107822025, 107822225, 107822325, 107825425, 107825725, 107826025, 107826425, 107826725, 107827025, 107827425, 107828925, 107829625, 107829725, 107830025, 107830325, 110457525, 153442225, 153443225, 153445225, 153445325, 153445425, 153447425, 153448725, 153449025, 153452325;0;0
3425-28-N;3425;45668,00;45668,34;Con Compromiso;923228;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;10148000,00;10000000,00;20148000,00;14424164,00;VIATICOS. Viáticos y gastos de viaje para el desplazamiento de los actores que ejecutan el proceso de gestión de evaluación y certificación de competencias laborales del Centro Industrial y de Desarrollo Empresarial de Soacha;6025, 6125;5225, 46125, 49225, 50725, 51925, 52025, 53625, 53725, 54725, 56025, 56225, 56425, 56525, 56625, 101025, 101125, 101225, 103125, 103225, 103325, 103525, 103625, 103725, 104025, 105125, 105725, 105825, 106025, 106325, 107125, 160125, 160525, 160825, 160925, 161025, 162625, 163525, 163725, 166725;47483325, 74973725, 74977025, 74978625, 74979925, 74980025, 83036025, 83036125, 83037325, 85325125, 85334625, 85350025, 85359825, 85363325, 107822025, 107822225, 107822325, 107825425, 107825725, 107826025, 107826425, 107826725, 107827025, 107827425, 107828925, 107829625, 107829725, 107830025, 107830325, 110457525, 153442225, 153443225, 153445225, 153445325, 153445425, 153447425, 153448725, 153449025, 153452325;0;0
3525-28-N;3525;45668,00;45668,35;Con Compromiso;923228;C-3603-1300-20-20305C-3603033-02;Nación;RECURSOS CORRIENTES;29480000,00;0,00;29480000,00;0,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales /o de apoyo a la gestión de carácter temporal, para contribuir con el cumplimiento de las metas establecidas para el proceso de Evaluación y Certificación de Competencias Labora;0;15925, 79125, 143125;64542825, 97044625, 140426125;0;0
3625-42-P;3625;45668,00;45668,36;Con Compromiso;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;0,00;31345822,00;31345822,00;220578,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la implementación del plan de bienestar del centro industrial y de desarrollo empresarial de Soacha.;0;16025, 16125, 16225, 33525, 33625, 33725, 34325, 34425, 34525, 35325, 92825, 92925, 93025, 93425, 93525, 93625, 93825, 93925, 94025, 94125, 94225, 94525, 94625, 94725, 94825, 146525, 146625, 146725, 147125, 147225, 147325, 147425, 147525, 147625, 147825, 147925, 148025, 148125, 152925, 153025;64542925, 64543025, 64543125, 64601925, 64602025, 64602125, 64602625, 64602725, 64602825, 64603625, 98098625, 98098725, 98098825, 98099325, 98099425, 98099525, 98099725, 98099825, 98099925, 98100025, 98100125, 98100425, 98100525, 98100625, 98100725, 140429825, 140430025, 140430125, 140430525, 140430625, 140430725, 140430825, 140430925, 140431025, 140431225, 140431325, 140431425, 140431525, 140495625, 140495725;0;0
3625-42-N;3625;45668,00;45668,36;Con Compromiso;923242;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;423005721,00;0,00;423005721,00;185334,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la implementación del plan de bienestar del centro industrial y de desarrollo empresarial de Soacha.;0;16025, 16125, 16225, 33525, 33625, 33725, 34325, 34425, 34525, 35325, 92825, 92925, 93025, 93425, 93525, 93625, 93825, 93925, 94025, 94125, 94225, 94525, 94625, 94725, 94825, 146525, 146625, 146725, 147125, 147225, 147325, 147425, 147525, 147625, 147825, 147925, 148025, 148125, 152925, 153025;64542925, 64543025, 64543125, 64601925, 64602025, 64602125, 64602625, 64602725, 64602825, 64603625, 98098625, 98098725, 98098825, 98099325, 98099425, 98099525, 98099725, 98099825, 98099925, 98100025, 98100125, 98100425, 98100525, 98100625, 98100725, 140429825, 140430025, 140430125, 140430525, 140430625, 140430725, 140430825, 140430925, 140431025, 140431225, 140431325, 140431425, 140431525, 140495625, 140495725;0;0
3725-45-N;3725;45668,00;45668,37;Generado;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;406238966,00;-406238966,00;0,00;0,00;MATERIALES FORMACION. Contratar a monto agotable el suministro de materiales de formación y elementos de programas y estrategias misionales del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
3825-45-N;3825;45668,00;45668,38;Con Compromiso;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;7847025402,00;0,00;7847025402,00;95114322,00;INSTRUCTOR. Contratar servicios profesionales y de apoyo a la gestión como instructor en las modalidades virtual y presencial de formación titulada y complementaria del centro industrial y de desarrollo empresarial de Soacha.;0;7725, 7825, 7925, 8125, 8225, 8325, 8425, 8525, 8625, 8725, 8825, 8925, 9025, 9125, 9225, 9325, 9425, 9525, 9625, 9725, 9825, 9925, 10025, 10125, 10225, 10325, 10425, 10525, 10725, 10825, 10925, 11025, 11125, 11225, 11325, 11425, 11525, 11625, 11725, 11825, 11925, 12025, 12125, 12225, 12325, 12425, 12525, 12625, 12725, 12825, 16325, 16425, 16525, 16625, 16725, 16825, 16925, 17025, 17125, 17225, 17325, 17425, 17525, 17625, 17725, 17825, 17925, 18025, 18125, 18225, 18325, 18425, 18525, 18625, 18725, 18825, 18925, 19025, 19125, 19225, 19325, 19425, 19525, 19625, 19725, 23425, 23525, 23625, 23725, 23825, 23925, 24025, 24125, 24225, 24325, 24425, 24525, 24625, 24725, 24825, 24925, 25025, 25125, 25225, 25325, 25425, 25525, 25625, 25725, 25825, 25925, 26025, 26125, 26225, 26325, 26425, 26525, 26625, 26725, 26825, 26925, 27025, 27125, 37425, 37525, 37625, 37725, 37825, 37925, 38025, 38125, 38225, 38325, 38425, 38525, 38925, 39125, 39225, 39325, 39425, 39525, 39625, 39725, 39825, 40325, 40425, 40525, 41525, 57125, 57225, 57325, 57425, 57525, 57625, 57725, 57825, 57925, 58025, 58125, 58225, 58325, 58425, 58525, 58625, 58725, 58825, 58925, 59025, 59125, 59225, 59325, 59425, 59525, 59625, 59725, 59825, 59925, 60025, 60125, 60225, 60325, 60425, 60525, 60625, 60725, 60825, 60925, 61025, 61125, 61225, 61425, 61525, 61625, 61725, 61825, 61925, 62025, 62125, 62225, 62325, 62525, 62625, 63125, 63225, 63325, 63425, 63525, 63625, 63725, 63825, 63925, 64025, 64125, 64225, 64325, 64425, 64525, 64625, 64725, 64825, 64925, 65025, 65125, 65225, 65325, 65425, 65525, 65625, 65725, 65825, 65925, 66025, 66125, 66225, 66325, 66425, 66525, 66625, 66725, 66825, 66925, 67025, 67125, 67225, 67325, 67425, 67525, 67625, 67725, 67825, 67925, 68025, 68125, 68225, 68325, 68425, 84325, 84425, 84525, 84625, 84725, 84825, 84925, 85025, 85125, 85225, 85325, 85425, 85525, 85625, 85725, 85825, 85925, 86025, 86125, 86225, 86325, 86425, 86525, 86625, 86725, 86825, 86925, 87025, 87125, 87225, 87325, 87425, 87525, 87625, 87725, 87825, 87925, 88025, 88125, 88225, 91525, 91925, 92225, 92325, 92525, 92625, 92725, 106725, 120625, 120725, 120825, 120925, 121025, 121125, 121225, 121325, 121425, 121525, 121625, 121725, 121825, 121925, 122025, 122125, 122225, 122325, 122425, 122525, 122625, 122725, 122825, 122925, 123025, 123125, 123225, 123325, 123425, 123525, 123625, 123725, 123825, 123925, 124025, 124125, 124225, 124325, 124425, 124525, 124625, 124725, 124825, 124925, 125025, 125125, 125225, 125325, 125425, 125525, 125625, 125725, 125825, 125925, 126025, 126125, 126225, 126325, 126425, 126525, 126625, 126725, 126825, 126925, 127025, 127125, 127225, 127325, 127425, 127525, 127625, 127725, 127825, 127925, 128025, 128125, 128225, 128325, 128425, 128525, 128625, 128725, 128825, 128925, 129025, 129125, 129225, 129325, 129425, 129525, 129625, 129725, 129825, 129925, 130025, 130125, 130325, 130425, 130525, 130625, 130725, 130825, 130925, 131025, 131125, 131225, 131425, 131525, 131725, 131825, 131925, 132025, 132125, 132225, 132625, 132725, 132825, 132925, 133025, 133125, 133225, 133325, 133425, 133525, 133625, 133725, 133825, 133925, 134025, 134125, 134225, 134325, 134425, 134525, 134625, 134725, 134825, 134925, 135025, 135125, 135225, 135325, 135425, 135525, 135625, 135725, 135825, 135925, 136025, 136125, 136225, 136325, 136425, 136525, 139825, 140225, 140525, 140625, 140825, 140925, 141025, 141125;64519025, 64519225, 64519325, 64519525, 64519625, 64519725, 64519825, 64519925, 64520025, 64520125, 64520225, 64520325, 64520425, 64520525, 64520625, 64520725, 64520825, 64520925, 64521025, 64521125, 64521225, 64521325, 64521425, 64521525, 64521625, 64521725, 64521925, 64522025, 64522225, 64522325, 64522425, 64522525, 64522625, 64522725, 64522825, 64522925, 64523025, 64523125, 64523225, 64523325, 64523425, 64523525, 64523625, 64523725, 64523825, 64523925, 64524025, 64524125, 64524225, 64524325, 64543225, 64543325, 64543425, 64543525, 64543625, 64543725, 64543825, 64543925, 64544025, 64544125, 64544225, 64544325, 64544525, 64544625, 64544725, 64548625, 64549825, 64549925, 64550025, 64550125, 64550325, 64550425, 64550525, 64550625, 64550725, 64550825, 64550925, 64551025, 64551125, 64551225, 64551325, 64551425, 64551525, 64551625, 64551725, 64571225, 64571325, 64571425, 64571525, 64571625, 64571725, 64571825, 64571925, 64572025, 64572125, 64572225, 64572325, 64572425, 64572525, 64572625, 64572725, 64572825, 64572925, 64573025, 64573125, 64573225, 64573325, 64573425, 64573525, 64573625, 64573725, 64573825, 64573925, 64574025, 64574125, 64574225, 64574325, 64574425, 64574525, 64574625, 64574725, 64574825, 64617825, 64617925, 64618025, 64618125, 64618225, 64618325, 64618425, 64618525, 64618625, 64618725, 64618825, 64618925, 64619325, 64619525, 64619625, 64619725, 64619825, 64619925, 64620025, 64620125, 64620225, 66430925, 66431025, 66431225, 66432125, 71243425, 96838725, 96838825, 96838925, 96839025, 96839125, 96839225, 96839325, 96839425, 96839525, 96839625, 96839725, 96839825, 96839925, 96840025, 96840125, 96840625, 96840725, 96840825, 96840925, 96841125, 96841225, 96841325, 96841525, 96841825, 96841925, 96842025, 96842125, 96842325, 96842425, 96842625, 96842725, 96842825, 96842925, 96843025, 96843225, 96843325, 96843425, 96843525, 96843725, 96843825, 96844025, 96844125, 96844325, 96844425, 96844525, 96844625, 96844725, 96844825, 96844925, 96845025, 96845125, 96845325, 96845625, 96845725, 96846325, 96846425, 96846725, 96846825, 96846925, 96847025, 96847225, 96847325, 96847425, 96847525, 96847725, 96847825, 96883625, 96883825, 96884025, 96884225, 96884425, 96884625, 96884925, 96885125, 96885325, 96885525, 96885825, 96886025, 96886225, 96886425, 96886725, 96886925, 96887125, 96887325, 96887625, 96887925, 96888025, 96888125, 96888325, 96888625, 96888925, 96889125, 96889425, 96889625, 96889825, 96890025, 96890125, 96890325, 96890425, 96890625, 96890825, 96890925, 96891225, 96891425, 96891525, 96891725, 96891925, 96892025, 97051725, 97052025, 97052125, 97052325, 97052425, 97052625, 97052725, 97053025, 97053125, 97053325, 97053525, 97053625, 97053825, 97053925, 97054125, 97054325, 97119825, 97120025, 97120125, 97120225, 97120325, 97120425, 97120625, 97120825, 97120925, 97121125, 97121225, 97121425, 97121525, 97121625, 97121725, 97121825, 97121925, 97122125, 97122225, 97122325, 97122425, 97122525, 97122625, 97122725, 97127825, 97128425, 97128825, 97128925, 97129225, 97129325, 97129425, 110457025, 140376225, 140376325, 140376425, 140376525, 140376625, 140376725, 140376825, 140376925, 140377025, 140377225, 140377325, 140377425, 140377525, 140377625, 140377725, 140377825, 140377925, 140378125, 140378225, 140378325, 140378425, 140378525, 140378625, 140378725, 140378825, 140378925, 140379025, 140379225, 140379325, 140379425, 140379625, 140379725, 140379825, 140379925, 140380025, 140380225, 140380425, 140380525, 140380725, 140380825, 140380925, 140381025, 140381125, 140381225, 140381325, 140381425, 140381525, 140381625, 140381825, 140381925, 140382025, 140382125, 140382225, 140382425, 140382525, 140382625, 140382725, 140382825, 140382925, 140383025, 140383225, 140383325, 140383425, 140383525, 140383625, 140383725, 140383825, 140384025, 140384125, 140384225, 140384325, 140384425, 140384525, 140384625, 140384725, 140384825, 140384925, 140385025, 140385125, 140385225, 140385325, 140385425, 140385525, 140385625, 140405525, 140405625, 140405725, 140405825, 140405925, 140406025, 140406125, 140406225, 140406325, 140406525, 140406625, 140406725, 140406925, 140407025, 140407125, 140407225, 140407325, 140407425, 140407525, 140407625, 140407725, 140407825, 140408025, 140408125, 140408325, 140408425, 140408525, 140408625, 140408725, 140408825, 140409225, 140409425, 140409525, 140409625, 140409725, 140409825, 140409925, 140410125, 140410225, 140410325, 140410425, 140410525, 140410625, 140410725, 140410825, 140410925, 140411025, 140411125, 140411225, 140411325, 140411425, 140411525, 140411625, 140411725, 140411825, 140411925, 140412025, 140412125, 140412225, 140412325, 140412425, 140412525, 140412625, 140412725, 140412825, 140412925, 140413025, 140413125, 140413225, 140413425, 140422625, 140423125, 140423425, 140423525, 140423725, 140423825, 140423925, 140424025;0;0
3925-44-P;3925;45668,00;45668,38;Con Compromiso;923244;C-3603-1300-20-20305C-3603025-01;Propios;INGRESOS CORRIENTES;255274500,00;0,00;255274500,00;226092750,00;APOYO APRENDICES. Atender apoyos de sostenimiento regular para los aprendices que cumplen con los requisitos de acuerdo con la normatividad vigente;0;155025, 155125, 155225, 155325, 155425, 155525, 155625, 155725, 155825, 155925, 156025, 156125, 156225, 156325, 156425, 156525, 156625, 156725, 156825, 156925, 157025, 157125, 157225, 157325, 157425, 157525, 157625, 157725, 157825, 157925, 158025, 158125, 158225, 158325, 158425, 158525, 158625, 158725, 158825, 158925, 159025;140675025, 140675225, 140675325, 140675425, 140675525, 140675625, 140675725, 140675825, 140676025, 140676125, 140676225, 140676525, 140676625, 140676725, 140676825, 140676925, 140677025, 140677125, 140677225, 140677325, 140677425, 140677525, 140677625, 140677725, 140677825, 140678025, 140678125, 140678225, 140678325, 140678425, 140678525, 140678625, 140678725, 140678825, 140678925, 140679025, 140679125, 140679225, 140679325, 140679425, 140679525;0;0
4025-44-P;4025;45668,00;45668,39;Generado;923244;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;8692251,00;-8692251,00;0,00;0,00;PROTECCION APRENDICES. Contratar a monto agotable la compra de elementos de protección personal para los aprendices del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
4125-45-N;4125;45668,00;45668,39;Con Compromiso;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;16900000,00;0,00;16900000,00;16677942,00;VIATICOS. Viáticos de instructores para atender las acciones de formación de acuerdo con el comportamiento presupuestal del centro de formación.;5925;53525;83035925;0;0
4225-85-N;4225;45668,00;45668,40;Con Compromiso;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;185551954,00;0,00;185551954,00;44193650,00;INSTRUCTOR. Contratar servicios profesionales y de apoyo a la gestión como instructor en formación titulada y complementaria ECONOMIA POPULAR del centro industrial y de desarrollo empresarial de Soacha.;0;8025, 38625, 38725, 84225, 91625, 91725, 132525, 139925, 140025;64519425, 64619025, 64619125, 97051625, 97127925, 97128125, 140409125, 140422725, 140422925;0;0
4325-85-N;4325;45668,00;45668,41;Generado;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;42676949,00;-42676949,00;0,00;0,00;MATERIALES FORMACION. Contratar a monto agotable el suministro de materiales de formación y elementos de programas de Economía Popular del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
4425-85-N;4425;45668,00;45668,41;Con Compromiso;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;50787088,00;0,00;50787088,00;41645584,00;VIATICOS. DFP - Viáticos y gastos de viaje para el cumplimiento de la formación titulada y complementaria de ECONOMIA POPULAR considerando los cupos totales.;0;4525, 5725, 47025, 50625, 55325, 103825, 105525, 162325, 163425, 164125;47482125, 47483925, 74974625, 74978525, 83038325, 107827225, 107829325, 153447025, 153448525, 153449425;0;0
4525-90-N;4525;45668,00;45668,42;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;23894352,00;0,00;23894352,00;2,00;SERVICIOS PERSONALES. Prestar los servicios de apoyo a la gestión como conductor del Aula Móvil, atendiendo los desplazamientos programados por la subdirección Centro Industrial y de Desarrollo Empresarial de Soacha y sus Coordinaciones.;0;32925, 93125, 146825;64601325, 98098925, 140430225;0;0
4625-90-N;4625;45668,00;45668,43;Generado;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;15000000,00;0,00;15000000,00;15000000,00;OTROS MATERIALES Y SUMINISTROS. Contratar la adquisición de materiales, insumos y servicios (con suministro de combustible, lubricantes, llantas, baterías, filtros, así como la cobertura de gastos asociados a parqueadero, lavado de vehículos, pago de;0;0;0;0;0
4725-90-P;4725;45668,00;45668,43;Generado;923290;C-3603-1300-20-20305C-3603024-02;Propios;INGRESOS CORRIENTES;20000000,00;-20000000,00;0,00;0,00;MANTENIMIENTO BIENES. Contratar el servicio de mantenimiento preventivo y correctivo a todo costo (con suministros, repuestos y mano de obra), incluyendo la gestión de revisión técnico-mecánica, infraestructura y adecuación, la actualización o cambio;0;0;0;0;0
4825-90-N;4825;45668,00;45668,44;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;15000000,00;0,00;15000000,00;14113089,00;VIATICOS FORMACION. Viáticos para conductor aula móvil.;0;5925, 100525, 106825, 108225, 108525, 166425;47484125, 107820825, 110457125, 117440125, 117440425, 153452025;125;0
4925-90-N;4925;45668,00;45668,44;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;14950000,00;0,00;14950000,00;10486540,00;VIATICOS. Viáticos y gastos de viaje para Dinamizadores de oferta CampeSENA y Full Popular;0;4225, 5625, 50325, 50425, 103925, 164025;47481825, 47483825, 74978225, 74978325, 107827325, 153449325;0;0
5025-90-N;5025;45668,00;45668,45;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;124390000,00;0,00;124390000,00;30000000,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para el programa de Economía Campesina;0;3425, 13525, 15525, 84025, 84125, 132325, 132425;42360825, 64525025, 64542425, 97051325, 97051425, 140408925, 140409025;0;0
5125-42-P;5125;45668,00;45668,46;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;470301019,00;-423801019,00;46500000,00;46500000,00;BIENESTAR APRENDICES. Gastos bienestar alumnos para la ejecución de las actividades del PNIBA del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
5225-34-P;5225;45668,00;45668,46;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;2000000,00;0,00;2000000,00;2000000,00;MANTENIMIENTO BIENES. Mantenimiento de bienes muebles, enseres, maquinaria, equipo, transportes y software para atención de proyectos de Producción de Centros;0;0;0;0;0
5325-34-P;5325;45668,00;45668,46;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;24000000,00;-24000000,00;0,00;0,00;MATERIALES FORMACIÓN. Materiales e insumo para atención de proyectos de Producción de Centros.;0;0;0;0;0
5425-24-P;5425;45668,00;45668,50;Con Compromiso;923224;C-3699-1300-15-53105B-3699009-02;Propios;RENTAS PARAFISCALES;150550077,00;0,00;150550077,00;0,00;SERVICIOS PERSONALES. Contratar servicios profesionales y de apoyo a la gestión del área de infraestructura para el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;3025, 3325, 3625, 13125, 13425, 13725, 80225, 80525, 80625, 141625, 141925, 142125;42360225, 42360625, 42361125, 64524625, 64524925, 64525225, 97046125, 97046425, 97046525, 140424525, 140424825, 140425025;0;0
5525-24-P;5525;45668,00;45668,50;Generado;923224;C-3699-1300-15-53105B-3699011-02;Propios;RENTAS PARAFISCALES;3315165652,00;-3315165652,00;0,00;0,00;ADECUACIONES. REALIZAR ADECUACIONES A TODO COSTO, INCLUYENDO SUMINISTRO DE MATERIALES, MANO DE OBRA Y SERVICIOS TÉCNICOS, PARA LAS ADECUACIONES DE ESPACIOS EN LA INFRAESTRUCTURA DE LA SEDE “CIUDAD VERDE” DEL CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESAR;0;0;0;0;0
5625-24-P;5625;45668,00;45668,56;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;125000000,00;-125000000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar el mantenimiento preventivo y correctivo de las motobombas y de la red hidráulica, red sanitaria, y de alcantarillado, redes hidráulicas y redes de acueducto, que incluya la limpieza, inspección, reparación de tuber;0;0;0;0;0
5725-24-P;5725;45668,00;45668,58;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;130000000,00;-130000000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. CONTRATAR A MONTO AGOTABLE EL SUMINISTRO DE MATERIALES DE FERRETERÍA PARA EL CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA;0;0;0;0;0
5825-24-P;5825;45668,00;45668,60;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;93860000,00;-93860000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo el servicio de mantenimiento preventivo y correctivo de las plantas eléctricas y redes, asegurando el adecuado funcionamiento durante los cortes de energía, incluyendo pruebas de carga, limpieza de comp;0;0;0;0;0
5925-24-P;5925;45668,00;45668,61;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;28171024,00;-28171024,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar el servicio de mantenimiento preventivo y correctivo de las instalaciones solares fotovoltaicas, que incluye la limpieza de paneles solares, revisión de inversores, conexiones y baterías, asegurando el óptimo rendim;0;0;0;0;0
6025-24-P;6025;45668,00;45668,62;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;76344910,00;-76344910,00;0,00;0,00;MANTENIMIENTO INMUEBLES. CONTRATAR A MONTO AGOTABLE EL SERVICIO INTEGRAL DE SANEAMIENTO AMBIENTAL (FUMIGACIÓN, CONTROL DE ROEDORES, MANTENIMIENTO Y LAVADO DE TANQUE DE ALMACENAMIENTO DE AGUA POTABLE, PODA Y TALA SANITARIA DE ÁRBOLES) PARA LAS SEDES D;0;0;0;0;0
6125-24-P;6125;45668,00;45668,62;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;14095550,00;-14095550,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo la impermeabilización y la construcción de cárcamos para el piso del cuarto de residuos;0;0;0;0;0
6225-24-P;6225;45668,00;45668,63;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;113886250,00;-113886250,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo el mantenimiento y reparación de las cubiertas del Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
